Price,Close,High,Low,Open,Volume
Ticker,ENI.MI,ENI.MI,ENI.MI,ENI.MI,ENI.MI
Date,,,,,
2025-01-23,13.108241081237793,13.204668116824314,13.07738494482407,13.083170125553007,7604022
2025-01-24,12.928888320922852,13.114027908456322,12.886460901103195,13.094742132431486,12151307
2025-01-27,12.930815696716309,13.027242730057095,12.863317325135563,12.909601528678213,7942963
2025-01-28,12.952030181884766,13.083170141194415,12.921173125837788,13.009885667628755,9807528
2025-01-29,12.96938705444336,13.007957686026382,12.855603553333985,12.986744436393376,10759906
2025-01-30,13.1487398147583,13.166097195754526,12.973244048436737,13.015671464967747,7858552
2025-01-31,13.210453033447266,13.27602301171281,13.133311774358818,13.200810146162123,9164612
2025-02-03,13.142955780029297,13.16224063664426,13.038815163357798,13.0658145143766,10100499
2025-02-04,13.291452407836914,13.291452407836914,12.961673193236425,13.079313479023561,12077996
2025-02-05,13.25288200378418,13.353164909720396,13.21045366553799,13.287594928317475,10099562
2025-02-06,13.318451881408691,13.457306337249078,13.272166756263102,13.277952856704491,9915681
2025-02-07,13.36666488647461,13.387878135020772,13.256738178276622,13.258666571817514,10387844
2025-02-10,13.389806747436523,13.486233782828151,13.355093823940338,13.41873540981183,11074835
2025-02-11,13.559518814086914,13.584589770752615,13.451520493220668,13.451520493220668,12071339
2025-02-12,13.524805068969727,13.55373281315156,13.436092523161882,13.511305393711776,9838591
2025-02-13,13.492019653320312,13.507448641881156,13.366665788337432,13.387879038314875,10167355
2025-02-14,13.536375999450684,13.619302442513343,13.42259249974423,13.432235387420189,10449898
2025-02-17,13.573018074035645,13.62123159224039,13.472734250440611,13.484305531593606,7058951
2025-02-18,13.590374946594238,13.621232003800014,13.52866175177909,13.605803015398926,6955066
2025-02-19,13.551803588867188,13.708014501390284,13.526732633553873,13.61544517392434,10157990
2025-02-20,13.553731918334961,13.582660580203333,13.474662265673372,13.519018995447068,6444889
2025-02-21,13.463091850280762,13.528661832790624,13.418736037252128,13.484306019761991,9504049
2025-02-24,13.53444766998291,13.553732525829849,13.380165144821843,13.503590613192864,7590215
2025-02-25,13.63280200958252,13.744657114788259,13.505518835975113,13.522876217573817,13040501
2025-02-26,13.76394271850586,13.773585605985403,13.621231478274794,13.669444076479785,10862985
2025-02-27,13.571089744567871,13.887369285185963,13.445734964481764,13.692586817853838,20245656
2025-02-28,13.3589506149292,13.513233135923107,13.247095511329709,13.422592200819004,37160454
2025-03-03,13.355093955993652,13.559518390232713,13.310737225004074,13.451520072742364,12535109
2025-03-04,12.790032386779785,13.056169995927522,12.6723921092888,13.017599367917544,34245342
2025-03-05,12.674322128295898,12.938531377868758,12.645394383477363,12.919245601592115,16349674
2025-03-06,12.743748664855957,12.828604423635344,12.666607400364299,12.768819621795567,12880343
2025-03-07,13.052314758300781,13.102456672625173,12.764962947780507,12.844032606646994,16476744
2025-03-10,13.142955780029297,13.237453508595104,13.058100019972759,13.13909899262559,11895478
2025-03-11,13.061955451965332,13.343522053936184,13.056170271460086,13.214310493355741,11808986
2025-03-12,13.162240028381348,13.196953872199767,12.980958154434678,13.171882916041417,9736032
2025-03-13,13.168025970458984,13.23552434407498,13.085098608933873,13.114027271566188,8757739
2025-03-14,13.227810859680176,13.227810859680176,13.087027091529324,13.19502540964579,8202491
2025-03-17,13.522875785827637,13.522875785827637,13.247095278617671,13.287594301727669,14017775
2025-03-18,13.644372940063477,13.729228693486045,13.526732657079616,13.542160725084715,16310600
2025-03-19,13.82372760772705,13.846869250394318,13.673301872609766,13.682943840555973,15641481
2025-03-20,13.929797172546387,13.943296847810776,13.709944661386032,13.856512695627465,13273164
2025-03-21,13.862298011779785,13.933653171397573,13.796727113238832,13.864226405337515,27935504
2025-03-24,13.799492835998535,13.974169462953036,13.760239587794166,13.96043087287507,10183630
2025-03-25,13.954543113708496,14.06248931080913,13.90547632016412,13.9741692696035,11945306
2025-03-26,14.117444038391113,14.184175403438998,14.009497838476408,14.013422882583482,13614289
2025-03-27,14.215577125549316,14.225390671341387,13.993796231527483,14.01538490922455,10256303
2025-03-28,14.033049583435059,14.201838641657703,14.01931099357224,14.099780010750349,9296469
2025-03-31,14.031086921691895,14.070340168890603,13.854446841362089,13.956505471252978,10360371
2025-04-01,14.13510799407959,14.140995559984233,13.985945094040508,14.08996624532573,8665563
2025-04-02,14.044825553894043,14.150809228063963,13.93295337789733,14.12725709249926,8356812
2025-04-03,13.416772842407227,13.9113639524704,13.310789166803868,13.787716642890231,25849867
2025-04-04,12.80834674835205,13.348079596182643,12.625819103117664,13.312751393142404,35385185
2025-04-07,11.81916332244873,12.392261837198701,11.775985032602216,12.168517492673809,48554374
2025-04-08,11.668039321899414,12.093937479807233,11.638598684274845,12.023281072553761,30739219
2025-04-09,11.024285316467285,11.33046027373988,10.80446694248815,11.285319460091651,38517007
2025-04-10,11.342236518859863,12.217584984452063,11.342236518859863,12.033094811230717,27144344
2025-04-11,11.283356666564941,11.440369653361465,11.193074105569819,11.350087092366342,14276050
2025-04-14,11.55812931060791,11.732806865483214,11.50121243085709,11.536539697523219,15113724
2025-04-15,11.736732482910156,11.815238979582096,11.589533035618084,11.60523414777822,25414693
2025-04-16,11.946737289428711,11.984028015649645,11.507100534647835,11.550279762835897,15927987
2025-04-17,12.04290771484375,12.074309937425818,11.880006228537349,11.98598989959084,10014641
2025-04-22,12.166555404663086,12.211697153910421,11.962438143797721,12.013467459014063,9957392
2025-04-23,12.197958946228027,12.48647027691456,12.131228517132683,12.305905146011266,15140726
2025-04-24,12.45506763458252,12.517872081597698,12.32553182483905,12.380486183912948,12283382
2025-04-25,12.519835472106934,12.578714874834745,12.368710049595414,12.533574061801504,9692243
2025-04-28,12.480582237243652,12.637595225833518,12.44721655602625,12.610118046417414,11653957
2025-04-29,12.449179649353027,12.53553717138929,12.366748107321555,12.462918239691605,10147275
2025-04-30,12.46291732788086,12.468805829521594,12.256837552008092,12.374597290239501,18597543
2025-05-02,12.419739723205566,12.621894466385692,12.27646532032542,12.547313013962805,14493640
2025-05-05,12.33927059173584,12.421702131529981,12.170481532249324,12.34123311374933,12390337
2025-05-06,12.478618621826172,12.504133278943408,12.398149606570646,12.458992466435879,10272734
2025-05-07,12.413850784301758,12.486469712137174,12.319643179008935,12.460955054883781,10496569
2025-05-08,12.50805950164795,12.510022023637973,12.400112369355526,12.423664504978282,9587009
2025-05-09,12.757317543029785,12.808346858123725,12.551237760669071,12.561051306465114,14873901
2025-05-12,13.02031421661377,13.159663572238511,12.933957633980574,12.95358378971676,16423155
2025-05-13,13.222469329833984,13.222469329833984,12.945734068600672,12.98302385914319,11506183
2025-05-14,13.194992065429688,13.297050697938976,13.142000227145443,13.238170357694672,11794818
2025-05-15,13.07526969909668,13.100784357029477,12.973211067365488,13.061531109122962,13188085
2025-05-16,13.142000198364258,13.247983874700642,13.118448062318116,13.147887764440165,11688379
2025-05-19,13.07800006866455,13.244000434875488,13.041999816894531,13.180000305175781,9796177
2025-05-20,13.128000259399414,13.128000259399414,12.991999626159668,13.045999526977539,10791548
2025-05-21,13.020000457763672,13.14799976348877,13.020000457763672,13.144000053405762,9314814
2025-05-22,12.819999694824219,12.923999786376953,12.751999855041504,12.899999618530273,14644797
2025-05-23,12.755999565124512,12.904000282287598,12.574000358581543,12.869999885559082,14714785
2025-05-26,12.930000305175781,12.989999771118164,12.857999801635742,12.899999618530273,6930568
2025-05-27,12.998000144958496,13.065999984741211,12.90999984741211,12.90999984741211,7893857
2025-05-28,12.96399974822998,13.093999862670898,12.96399974822998,13.01200008392334,8202179
2025-05-29,12.930000305175781,13.083999633789062,12.920000076293945,13.045999526977539,6581707
2025-05-30,12.972000122070312,13.088000297546387,12.942000389099121,12.989999771118164,16905222
2025-06-02,13.170000076293945,13.222000122070312,12.984000205993652,13.010000228881836,12009400
2025-06-03,13.302000045776367,13.317999839782715,13.145999908447266,13.234000205993652,10709715
2025-06-04,13.178000450134277,13.357999801635742,13.157999992370605,13.265999794006348,10012847
2025-06-05,13.208000183105469,13.307999610900879,13.119999885559082,13.149999618530273,10089810
